"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1990",259.523957,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1991",261.017607,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1992",265.043441,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1993",268.959543,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1994",274.91146,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1995",285.314351,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1996",295.218855,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1997",303.094577,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1998",322.712767,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","1999",328.803345,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2000",334.643183,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2001",340.979763,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2002",348.959967,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2003",348.319901,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2004",361.697603,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2005",364.240343,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2006",369.503257,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2007",379.711936,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2008",382.997727,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2009",389.258214,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2010",391.815827,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2011",389.852443,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2012",390.455808,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2013",383.54313,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2014",373.869885,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2015",380.447074,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2016",390.423287,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2017",392.820131,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2018",391.410534,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2019",389.399485,
"AUS","AIREMISSION","CO2","MLN_TONNE","A","2020",374.231223,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1990",56.24268,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1991",60.418227,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1992",55.562992,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1993",55.771954,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1994",56.186176,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1995",59.555362,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1996",63.268925,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1997",62.463136,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1998",63.074085,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1999",61.448097,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2000",61.826582,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2001",66.194432,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2002",67.638219,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2003",72.713901,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2004",74.012136,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2005",74.445442,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2006",72.150391,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2007",69.116998,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2008",68.601715,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2009",62.621657,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2010",68.343104,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2011",66.60999,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2012",63.439008,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2013",64.09668,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2014",60.415457,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2015",61.55372,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2016",61.968092,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2017",64.157672,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2018",61.304388,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2019",62.726774,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2020",57.321404,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1990",106.488647,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1991",111.080073,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1992",109.240269,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1993",107.026349,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1994",111.722421,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1995",111.313683,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1996",116.439404,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1997",113.472717,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1998",116.237806,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","1999",112.401484,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2000",114.004607,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2001",115.382773,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2002",107.857199,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2003",112.569091,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2004",110.513776,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2005",108.026152,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2006",104.969543,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2007",100.818774,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2008",103.682352,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2009",97.109416,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2010",104.290802,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2011",93.726151,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2012",92.632553,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2013",94.00964,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2014",87.719413,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2015",92.748011,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2016",91.735554,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2017",90.296356,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2018",90.989244,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2019",90.170393,
"BEL","AIREMISSION","CO2","MLN_TONNE","A","2020",82.730097,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1990",409.258109,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1991",403.722436,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1992",416.541867,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1993",413.572135,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1994",428.838455,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1995",438.54678,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1996",452.765162,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1997",467.458362,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1998",474.199734,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","1999",483.715246,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2000",503.455816,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2001",496.16027,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2002",514.445172,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2003",534.262322,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2004",526.180994,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2005",538.929319,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2006",529.557373,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2007",560.11998,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2008",539.962702,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2009",512.588399,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2010",526.287546,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2011",538.737917,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2012",537.319507,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2013",546.804185,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2014",551.865869,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2015",549.060338,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2016",548.250486,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2017",558.726088,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2018",570.016412,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2019",556.779803,
"CAN","AIREMISSION","CO2","MLN_TONNE","A","2020",508.075791,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1990",153.1493,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1991",139.757089,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1992",134.374422,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1993",128.787162,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1994",122.991719,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1995",122.514038,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1996",126.367728,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1997",123.92283,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1998",117.699278,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","1999",110.39686,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2000",122.779704,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2001",122.712275,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2002",118.806881,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2003",121.887888,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2004",122.158977,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2005",120.268622,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2006",120.805584,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2007",122.389771,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2008",116.72234,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2009",111.680061,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2010",112.69862,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2011",109.555108,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2012",105.803154,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2013",101.578348,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2014",98.477642,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2015",99.609471,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2016",101.300009,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2017",101.82192,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2018",100.866283,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2019",95.735909,
"CZE","AIREMISSION","CO2","MLN_TONNE","A","2020",86.944166,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1990",50.9648,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1991",61.215992,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1992",55.332768,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1993",57.714537,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1994",61.628742,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1995",58.403666,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1996",71.665474,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1997",61.911204,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1998",57.985335,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","1999",54.799405,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2000",50.789522,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2001",52.378975,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2002",52.086922,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2003",57.483606,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2004",51.820692,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2005",48.473529,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2006",56.400684,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2007",51.641871,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2008",48.684031,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2009",46.947104,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2010",47.27436,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2011",42.051581,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2012",37.154228,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2013",38.876074,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2014",34.690311,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2015",32.544845,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2016",33.962618,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2017",31.760249,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2018",31.758519,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2019",28.352746,
"DNK","AIREMISSION","CO2","MLN_TONNE","A","2020",25.919737,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1990",53.83361,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1991",54.563823,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1992",51.806988,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1993",53.100465,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1994",59.564032,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1995",55.714578,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1996",62.192974,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1997",60.173993,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1998",56.817756,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","1999",56.031327,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2000",54.592688,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2001",60.584543,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2002",62.954778,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2003",71.241465,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2004",67.154133,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2005",54.918043,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2006",66.45099,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2007",64.497212,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2008",56.040308,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2009",53.795592,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2010",62.000673,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2011",54.565616,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2012",48.910861,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2013",49.709513,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2014",45.692936,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2015",42.353333,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2016",45.14708,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2017",42.411724,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2018",43.793833,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2019",40.403563,
"FIN","AIREMISSION","CO2","MLN_TONNE","A","2020",35.760185,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1990",345.357902,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1991",370.301331,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1992",359.31274,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1993",340.932562,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1994",335.700427,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1995",343.648115,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1996",359.52364,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1997",351.029466,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1998",372.496344,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","1999",366.61764,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2000",364.674799,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2001",368.205343,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2002",362.524159,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2003",368.282713,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2004",368.883466,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2005",371.708144,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2006",362.43398,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2007",353.57422,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2008",349.331244,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2009",336.203512,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2010",340.052059,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2011",326.966868,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2012",330.813375,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2013",331.127813,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2014",298.99726,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2015",304.521188,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2016",307.168433,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2017",311.212725,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2018",300.23205,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2019",293.739197,
"FRA","AIREMISSION","CO2","MLN_TONNE","A","2020",260.942652,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1990",940.007684,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1991",917.644162,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1992",877.601541,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1993",871.821904,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1994",859.106392,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1995",856.596915,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1996",887.062102,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1997",854.919715,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1998",846.943854,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","1999",814.959373,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2000",812.311609,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2001",831.479218,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2002",817.9019,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2003",820.688397,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2004",804.624916,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2005",786.931575,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2006",798.681856,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2007",767.019443,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2008",773.893186,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2009",720.182159,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2010",758.848376,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2011",731.241595,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2012",745.141593,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2013",763.651811,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2014",723.111731,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2015",729.684402,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2016",734.487154,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2017",718.794174,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2018",694.540151,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2019",645.403512,
"DEU","AIREMISSION","CO2","MLN_TONNE","A","2020",589.990545,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1990",69.857367,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1991",70.101974,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1992",72.315889,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1993",72.215903,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1994",73.81484,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1995",76.478485,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1996",76.379728,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1997",77.353692,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1998",80.744241,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","1999",81.029466,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2000",87.923582,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2001",90.041816,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2002",90.283202,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2003",93.848627,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2004",93.480598,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2005",95.156324,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2006",94.103838,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2007",97.902891,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2008",94.35162,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2009",90.15818,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2010",83.36947,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2011",82.117228,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2012",76.986345,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2013",68.845177,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2014",65.726678,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2015",64.543218,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2016",63.076623,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2017",63.110531,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2018",61.602208,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2019",56.630294,
"GRC","AIREMISSION","CO2","MLN_TONNE","A","2020",48.024165,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1990",65.669979,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1991",63.450196,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1992",57.143078,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1993",57.360438,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1994",56.603263,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1995",56.245319,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1996",57.343904,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1997",55.81608,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1998",56.131297,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","1999",56.686536,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2000",53.280264,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2001",54.923444,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2002",54.17392,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2003",56.774935,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2004",55.060802,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2005",54.722182,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2006",54.161519,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2007",52.522404,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2008",51.753214,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2009",46.866409,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2010",47.145132,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2011",46.343688,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2012",42.748798,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2013",40.246668,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2014",40.059462,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2015",42.708351,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2016",43.543196,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2017",48.666725,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2018",48.321057,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2019",46.238767,
"HUN","AIREMISSION","CO2","MLN_TONNE","A","2020",43.840533,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1990",1.895898,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1991",1.865972,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1992",1.899651,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1993",1.944589,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1994",2.054057,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1995",1.964286,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1996",2.2259,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1997",2.108493,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1998",2.100158,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","1999",2.054977,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2000",2.161026,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2001",2.10556,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2002",2.205535,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2003",2.194304,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2004",2.260165,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2005",2.2073,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2006",2.250805,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2007",2.319835,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2008",2.121787,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2009",2.07988,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2010",1.949182,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2011",1.868728,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2012",1.859894,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2013",2.031822,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2014",2.047533,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2015",2.057458,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2016",1.633042,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2017",1.670967,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2018",1.699303,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2019",1.638183,
"ISL","AIREMISSION","CO2","MLN_TONNE","A","2020",1.44661,
"IRL","AIREMISSION","CO2","MLN_TONNE","A","1990",30.077498,
"IRL","AIREMISSION","CO2","MLN_TONNE","A","1991",30.684708,
"IRL","AIREMISSION","CO2","MLN_TONNE","A","1992",30.752361,
"IRL","AIREMISSION","CO2","MLN_TONNE","A","1993",30.92461,
"IRL","AIREMISSION","CO2","MLN_TONNE","A","1994",31.959655,
